User ID,Gender,Age,EstimatedSalary,Purchased
15624510,Male,19,9.5,0
15810944,Male,35,10,0
15668575,Female,26,21.5,0
15603246,Female,27,28.5,0
15804002,Male,19,38,0
15728773,Male,27,29,0
15598044,Female,27,42,0
15694829,Female,32,75,1
15600575,Male,25,16.5,0
15727311,Female,35,32.5,0
15570769,Female,26,40,0
15606274,Female,26,26,0
15746139,Male,20,43,0
15704987,Male,32,9,0
15628972,Male,18,41,0
15697686,Male,29,40,0
15733883,Male,47,12.5,1
15617482,Male,45,13,1
15704583,Male,46,14,1
15621083,Female,48,14.5,1
15649487,Male,45,11,1
15736760,Female,47,24.5,1
15714658,Male,48,20.5,1
15599081,Female,45,11,1
15705113,Male,46,11.5,1
15631159,Male,47,10,1
15792818,Male,49,14,1
15633531,Female,47,15,1
15744529,Male,29,21.5,0
15669656,Male,31,9,0
15581198,Male,31,37,0
15729054,Female,27,68.5,1
15573452,Female,21,8,0
15776733,Female,28,22,0
15724858,Male,27,45,0
15713144,Male,35,13.5,0
15690188,Female,33,14,0
15689425,Male,30,24.5,0
15671766,Female,26,36,0
15782806,Female,27,15.5,0
15764419,Female,27,8.5,0
15591915,Female,33,25.5,0
15772798,Male,35,54,0
15792008,Male,30,7.5,0
15715541,Female,28,42,0
15639277,Male,23,10,0
15798850,Male,25,39.5,0
15776348,Female,27,27,0
15727696,Male,30,67.5,1
15793813,Female,31,44.5,0
15694395,Female,24,16,0
15764195,Female,18,22,0
15744919,Female,29,41.5,0
15671655,Female,35,11.5,0
15654901,Female,27,29,0
15649136,Female,24,27.5,0
15775562,Female,23,24,0
15807481,Male,28,39.5,0
15642885,Male,22,9,0
15789109,Female,32,58.5,0
15814004,Male,27,10,0
15673619,Male,25,43.5,0
15595135,Female,23,33,0
15583681,Male,32,60,1
15605000,Female,59,41.5,0
15718071,Male,24,29,0
15679760,Male,24,9.5,0
15654574,Female,23,41,0
15577178,Female,22,31.5,0
15595324,Female,31,34,0
15756932,Male,25,40,0
15726358,Female,24,13.5,0
15595228,Female,20,11.5,0
15782530,Female,33,56.5,0
15592877,Male,32,9,0
15651983,Male,34,56,1
15746737,Male,18,26,0
15774179,Female,22,13.5,0
15667265,Female,28,43.5,0
15655123,Female,26,8.5,0
15595917,Male,30,40,0
15668385,Male,39,21,0
15709476,Male,20,24.5,0
15711218,Male,35,44,0
15798659,Female,30,31,0
15663939,Female,31,59,1
15694946,Male,24,27.5,0
15631912,Female,28,42.5,0
15768816,Male,26,40.5,0
15682268,Male,35,25,0
15684801,Male,22,40.5,0
15636428,Female,30,58,0
15809823,Male,26,7.5,0
15699284,Female,29,14,0
15786993,Female,29,41.5,0
15709441,Female,35,22,0
15710257,Female,35,12.5,0
15582492,Male,28,61.5,1
15575694,Male,35,36.5,0
15756820,Female,28,18.5,0
15766289,Male,27,44,0
15593014,Male,28,29.5,0
15584545,Female,32,43,0
15675949,Female,33,74.5,1
15672091,Female,19,10.5,0
15801658,Male,21,36,0
15706185,Female,26,17.5,0
15789863,Male,27,44.5,0
15720943,Male,26,43,0
15697997,Female,38,40,0
15665416,Female,39,35.5,0
15660200,Female,37,35.5,0
15619653,Male,38,30.5,0
15773447,Male,37,27.5,0
15739160,Male,42,40,0
15689237,Male,40,28.5,0
15679297,Male,35,37.5,0
15591433,Male,36,26,0
15642725,Male,40,29.5,0
15701962,Male,41,29.5,0
15811613,Female,36,37.5,0
15741049,Male,37,36,0
15724423,Female,40,37.5,0
15574305,Male,35,26.5,0
15678168,Female,41,25.5,0
15697020,Female,39,30.5,0
15610801,Male,42,32.5,0
15745232,Male,26,16,0
15722758,Male,30,8.5,0
15792102,Female,26,42,0
15675185,Male,31,29,0
15801247,Male,33,15.5,0
15725660,Male,30,43.5,0
15638963,Female,21,34,0
15800061,Female,28,27.5,0
15578006,Male,23,31.5,0
15668504,Female,20,41,0
15687491,Male,30,53.5,1
15610403,Female,28,29.5,0
15741094,Male,19,12.5,0
15807909,Male,19,42.5,0
15666141,Female,18,34,0
15617134,Male,35,29.5,0
15783029,Male,30,44.5,0
15622833,Female,34,12.5,0
15746422,Female,24,44.5,0
15750839,Female,27,48,1
15749130,Female,41,15,0
15779862,Male,29,30.5,0
15767871,Male,20,37,0
15679651,Female,26,7.5,0
15576219,Male,41,22.5,0
15699247,Male,31,38,0
15619087,Female,36,25,0
15605327,Male,40,23.5,0
15610140,Female,31,7.5,0
15791174,Male,46,29.5,0
15602373,Male,29,37.5,0
15762605,Male,26,15,0
15598840,Female,32,67.5,1
15744279,Male,32,50,1
15670619,Male,25,45,0
15599533,Female,37,16.5,0
15757837,Male,35,19,0
15697574,Female,33,34.5,0
15578738,Female,18,43,0
15762228,Female,22,27.5,0
15614827,Female,35,35.5,0
15789815,Male,29,74,1
15579781,Female,29,23.5,0
15587013,Male,21,44,0
15570932,Male,34,57.5,0
15794661,Female,26,59,0
15581654,Female,34,21.5,0
15644296,Female,34,36,0
15614420,Female,23,14,0
15609653,Female,35,23.5,0
15594577,Male,25,11,0
15584114,Male,24,11.5,0
15673367,Female,31,17,0
15685576,Male,26,8,0
15774727,Female,31,35.5,0
15694288,Female,32,58.5,1
15603319,Male,33,21.5,0
15759066,Female,33,30,0
15814816,Male,31,33,0
15724402,Female,20,41,0
15571059,Female,33,20.5,0
15674206,Male,35,36,0
15715160,Male,28,16,0
15730448,Male,24,42,0
15662067,Female,19,13,0
15779581,Male,29,21.5,0
15662901,Male,19,35,0
15689751,Male,28,44.5,0
15667742,Male,34,21.5,0
15738448,Female,30,39.5,0
15680243,Female,20,18,0
15745083,Male,26,40,0
15708228,Male,35,11,0
15628523,Male,35,19.5,0
15708196,Male,49,37,0
15735549,Female,39,67,1
15809347,Female,41,35.5,0
15660866,Female,58,50.5,1
15766609,Female,47,23.5,0
15654230,Female,55,65,1
15794566,Female,52,57,0
15800890,Female,40,71,1
15697424,Female,46,11,0
15724536,Female,48,48,1
15735878,Male,52,75,1
15707596,Female,59,21,0
15657163,Male,35,29,0
15622478,Male,47,21.5,0
15779529,Female,60,54,1
15636023,Male,49,32.5,0
15582066,Male,40,39,0
15666675,Female,46,48,0
15732987,Male,59,71.5,1
15789432,Female,41,40,0
15663161,Male,35,45.5,1
15694879,Male,37,72,1
15593715,Male,60,51,1
15575002,Female,35,30,0
15622171,Male,37,26.5,0
15795224,Female,36,63,1
15685346,Male,56,66.5,1
15691808,Female,40,36,0
15721007,Female,42,40,1
15794253,Female,35,73.5,1
15694453,Male,39,21,0
15813113,Male,40,53.5,1
15614187,Male,49,43,1
15619407,Female,38,56,0
15646227,Male,46,39.5,1
15660541,Male,40,28.5,0
15753874,Female,37,40,0
15617877,Female,46,41,0
15772073,Female,53,71.5,1
15701537,Male,42,74.5,1
15736228,Male,38,29.5,0
15780572,Female,50,44,1
15769596,Female,56,52,1
15586996,Female,41,36,0
15722061,Female,51,73,1
15638003,Female,35,25,0
15775590,Female,57,61,1
15730688,Male,41,26,0
15753102,Female,35,48.5,1
15810075,Female,44,19.5,0
15723373,Male,37,26,0
15795298,Female,48,67,1
15584320,Female,37,73,1
15724161,Female,50,22,0
15750056,Female,52,45,1
15609637,Female,41,36,0
15794493,Male,40,28.5,0
15569641,Female,58,47.5,1
15815236,Female,45,65.5,1
15811177,Female,35,38.5,0
15680587,Male,36,72,1
15672821,Female,55,62.5,1
15767681,Female,35,36,0
15600379,Male,48,45,1
15801336,Female,42,54,1
15721592,Male,40,37.5,0
15581282,Male,37,37,0
15746203,Female,47,72,1
15583137,Male,40,30.5,0
15680752,Female,43,66.5,0
15688172,Female,59,38,1
15791373,Male,60,21,1
15589449,Male,39,53,1
15692819,Female,57,13,1
15727467,Male,57,37,1
15734312,Male,38,35.5,0
15764604,Male,49,44,1
15613014,Female,52,19,1
15759684,Female,50,18,1
15609669,Female,59,44,1
15685536,Male,35,30.5,0
15750447,Male,37,35,1
15663249,Female,52,10.5,1
15638646,Male,48,70.5,0
15734161,Female,37,46.5,1
15631070,Female,37,31,0
15761950,Female,48,69,1
15649668,Male,41,39.5,0
15713912,Female,37,39,1
15586757,Male,39,67,1
15596522,Male,49,44.5,1
15625395,Male,55,19.5,1
15760570,Male,37,38.5,0
15566689,Female,35,28.5,0
15725794,Female,36,31.5,0
15673539,Male,42,36.5,1
15705298,Female,43,56,1
15675791,Male,45,39.5,0
15747043,Male,46,58.5,1
15736397,Female,58,19,1
15678201,Male,48,37,1
15720745,Female,37,68.5,1
15637593,Male,37,39.5,1
15598070,Female,40,30,0
15787550,Male,42,27,0
15603942,Female,51,67,0
15733973,Female,47,56.5,1
15596761,Male,36,62.5,1
15652400,Female,38,25,0
15717893,Female,42,35,0
15622585,Male,39,48,1
15733964,Female,38,25,0
15753861,Female,49,70.5,1
15747097,Female,39,39.5,0
15594762,Female,39,37.5,1
15667417,Female,54,52,1
15684861,Male,35,27.5,0
15742204,Male,45,16,1
15623502,Male,36,30,0
15774872,Female,52,69,1
15611191,Female,53,41,1
15674331,Male,41,26,0
15619465,Female,48,15,1
15575247,Female,48,65.5,1
15695679,Female,41,30,0
15713463,Male,41,36,0
15785170,Female,42,37.5,0
15796351,Male,36,59,1
15639576,Female,47,53.5,1
15693264,Male,38,25.5,0
15589715,Female,48,59.5,1
15769902,Male,42,32.5,0
15587177,Male,40,32.5,0
15814553,Male,57,30,1
15601550,Female,36,27,0
15664907,Male,58,72,1
15612465,Male,35,39.5,0
15810800,Female,38,27.5,0
15665760,Male,39,61,1
15588080,Female,53,52,1
15776844,Male,35,37.5,0
15717560,Female,38,32.5,0
15629739,Female,47,25.5,1
15729908,Male,47,52.5,1
15716781,Female,41,31.5,0
15646936,Male,53,36,1
15768151,Female,54,54,1
15579212,Male,39,38.5,0
15721835,Male,38,30.5,0
15800515,Female,38,56.5,1
15591279,Male,37,37.5,0
15587419,Female,42,45,1
15750335,Female,37,28.5,0
15699619,Male,36,49.5,1
15606472,Male,60,17,1
15778368,Male,54,35,1
15671387,Female,41,36,0
15573926,Male,40,35.5,1
15709183,Male,42,27,0
15577514,Male,43,64.5,1
15778830,Female,53,17,1
15768072,Female,47,25,1
15768293,Female,42,39.5,0
15654456,Male,42,52,1
15807525,Female,59,14.5,1
15574372,Female,58,23.5,1
15671249,Male,46,44,1
15779744,Male,38,35.5,0
15624755,Female,54,13,1
15611430,Female,60,23,1
15774744,Male,60,41.5,1
15629885,Female,39,36.5,0
15708791,Male,59,65,1
15793890,Female,37,40,0
15646091,Female,46,16,1
15596984,Female,46,37,0
15800215,Female,42,26.5,0
15577806,Male,41,43.5,1
15749381,Female,58,11.5,1
15683758,Male,42,32,0
15670615,Male,48,16.5,1
15715622,Female,44,69.5,1
15707634,Male,49,14,1
15806901,Female,57,16.5,1
15775335,Male,56,30,1
15724150,Female,49,19.5,1
15627220,Male,39,35.5,0
15672330,Male,47,17,1
15668521,Female,48,17.5,1
15807837,Male,48,16.5,1
15592570,Male,47,11.5,1
15748589,Female,45,22.5,1
15635893,Male,60,21,1
15757632,Female,39,29.5,0
15691863,Female,46,20.5,1
15706071,Male,51,11.5,1
15654296,Female,50,10,1
15755018,Male,36,16.5,0
15594041,Female,49,18,1
